url	name	album	collection	number	type	rarity	release_date	energy	power	ppe	ability_name	ability_description	tags
https://cuecards.fandom.com/wiki/Petronas_Towers	Petronas Towers	Science	Super Structures	STR028	Limited	Rare	05 Jul 2021	4	48	12.0	Two of a Kind	(Play)If it's the first turn of a round, both players gain +6:energy/turn: this round	
https://cuecards.fandom.com/wiki/Paolo_Uccello	Paolo Uccello	Arts & Culture	Prominent Painters	ACPP037	Standard	Rare	05 Oct 2022	2	20	10.0	Vanishing Point	(Play)If played in the middle slot, this card loses -20 Power permanently and your cards adjacent to this gain +10 Power permanently.	
https://cuecards.fandom.com/wiki/Paleontology_Cards	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
https://cuecards.fandom.com/wiki/P.L._Travers	P.L. Travers	Arts & Culture	The Write Stuff	ACWS011	Limited	Common	15 Sep 2021	6	56	9.33	Supercalifragilisticexpialidocious	"(Draw)Your cards with ""Penguin"" in their name, wherever they are, gain +20 Power until played."	
https://cuecards.fandom.com/wiki/Pentas	Pentas	Life on Land	Plant Life	LPL002	Standard	Rare	12 Jun 2020	5	30	6.0	High Five	(Draw)Your cards in hand gain +5 Power until played.	
https://cuecards.fandom.com/wiki/Parasitic_Jaeger	Parasitic Jaeger	Oceans	Sea Birds	OBI020	Standard	Legendary	11 Jul 2020	5	60	12.0	Jaeger Bomb	(Return)If you lost the turn, your opponent loses -30 Power/Turn this round.	
https://cuecards.fandom.com/wiki/Parasaurolophus	Parasaurolophus	Paleontology	Herbivores	PHE002	Standard	Common	28 Nov 2019	7	62	8.86	Simply the Crest	(Play)YourTupuxuaracard in hand gains +30 Power this turn.	
https://cuecards.fandom.com/wiki/Pearl_Hart	Pearl Hart	History	Legends of the Old West	EOW009	Standard	Common	09 Apr 2020	4	35	8.75	N/A	N/A	
https://cuecards.fandom.com/wiki/Piet_Mondrian	Piet Mondrian	Arts & Culture	Prominent Painters	ACPP024	Limited	Epic	27 Sep 2021	4	37	9.25	Primary Colours	(Return)If your deck has 6 or moreHistorycards, yourGorgeous Graphic Designcards, wherever they are, cost -1 Energy until played. Repeat forOceanscards and Arts & Culture.	
https://cuecards.fandom.com/wiki/Pisces	Pisces	Space	Signs of the Zodiac	SZO002	Limited	Rare	18 Feb 2022	3	29	9.67	Sign of the Fish	(Play)YourGoldfishandClownFish cards in hand gain +39 Power this turn.	
https://cuecards.fandom.com/wiki/Pixel_Art	Pixel Art	Arts & Culture	Gorgeous Graphic Design	ACGD015	Limited	Epic	05 Nov 2021	5	47	9.4	Sprite-ly	(Draw)If your deck has 6 or moreArts & Culturecards, yourIngenious Inventionscards, wherever they are, gain +11 Power until played.	
https://cuecards.fandom.com/wiki/Plato	Plato	Arts & Culture	Philosophy	ACPH002	Standard	Rare	14 Mar 2020	3	27	9.0	Pass Wisdom	(Play)YourAristotlecard in hand gains +40 Power this turn.	
https://cuecards.fandom.com/wiki/Penghou	Penghou	History	Chinese Folklore	ECF037	Limited	Legendary	20 Jan 2023	6	57	9.5	In Search of the Supernatural	(Draw)If your deck has exactly 6Chinese Folklorecards, yourTremendous Treescards, wherever they are, gain +28 Power until played, and vice versa.	
https://cuecards.fandom.com/wiki/Peter_Paul_Rubens	Peter Paul Rubens	Arts & Culture	Prominent Painters	ACPP006	Standard	Common	30 Nov 2020	5	8	1.6	Rapid Reproduction	(Return)Gain +8 Power/Turn permanently.	
https://cuecards.fandom.com/wiki/Pacific_Gull	Pacific Gull	Oceans	Sea Birds	OBI010	Standard	Common	21 Jan 2020	5	45	9.0	N/A	N/A	
https://cuecards.fandom.com/wiki/Philip_K._Dick	Philip K. Dick	Arts & Culture	The Write Stuff	ACWS030	Limited	Epic	06 Jan 2023	6	53	8.83	Android Dream	(Play)For everyFuturologycard in your deck, up to a maximum of 5, your opponent's cards in hand lose -5 Power this turn.	
https://cuecards.fandom.com/wiki/Pika	Pika	Life on Land	Going Underground	LUN001	Limited	Legendary	18 Nov 2020	5	25	5.0	...CHUUUUUUU!	(Play)Your opponent's cards in hand lose -7 Power permanently and this card gains +35 Power permanently.	
https://cuecards.fandom.com/wiki/Pismis_24-1	Pismis 24-1	Space	Exploring the Stars	SST035	Limited	Rare	04 Mar 2022	6	56	9.33	Stars of the Show	"(Draw)Your non-Space cards with ""Star"" in their name, wherever they are, gain +25 Power until played."	
https://cuecards.fandom.com/wiki/Pillars_of_Creation	Pillars of Creation	Space	Exploring the Stars	SST015	Limited	Legendary	11 Mar 2020	4	38	9.5	Guiding Hand	(Draw)If you are losing the round, gain +7 Energy.	
https://cuecards.fandom.com/wiki/Peggy_Whitson	Peggy Whitson	Space	Amazing Astronauts	SAS040	Limited	Epic	25 Jun 2024	6	65	10.83	Space Days	(Play)YourThe Solar Systemcards, wherever they are, +16 Power until played.	
https://cuecards.fandom.com/wiki/Penelope	Penelope	Arts & Culture	The Original Odyssey	ACOO013	Standard	Common	02 Mar 2021	2	22	11.0	High Fidelity	(Play)YourOdysseuscard in hand gains +40 Power this turn.	
https://cuecards.fandom.com/wiki/Peace_Sign	Peace Sign	History	History Special Fusions	FHI012	Standard	Ultra-Fusion	09 Jul 2023	5	62	12.4	Peace and Love	(Draw)If you are tied in the round, both players gain +1:energy/turn: permanently.	
https://cuecards.fandom.com/wiki/Pazuzu	Pazuzu	Arts & Culture	Horrible Halloween	ACHA033	Limited	Rare	31 Oct 2022	3	33	11.0	Possession	(Start)An opponent's random card in hand loses -15 Power this turn.	
https://cuecards.fandom.com/wiki/Parkour	Parkour	Arts & Culture	Good Sports	ACSP010	Limited	Epic	30 Mar 2021	5	47	9.4	Ignore Boundaries	(Draw)Your cards in hand gain +10 Power this turn and yourSuper Structurescards, wherever they are, cost -1 Energy this round.	
https://cuecards.fandom.com/wiki/Phillis_Wheatley	Phillis Wheatley	Arts & Culture	The Write Stuff	ACWS019	Limited	Epic	06 Feb 2022	7	53	7.57	First Published	(Play)If it's the first turn of a round, yourThe Write Stuffcards, wherever they are, gain +26 Power this round.	
https://cuecards.fandom.com/wiki/Perfect_Storm	Perfect Storm	Science	Forces of Nature	SFN021	Limited	Epic	30 Nov 2020	7	35	5.0	Nature's Fury	(Return)Your opponent'sSciencecards, wherever they are, cost +1 Energy this round and yourForces of Naturecards, wherever they are, gain +15 Power permanently.	
https://cuecards.fandom.com/wiki/Pink_Moon	Pink Moon	Space	Moon In Motion	SLP012	Limited	Rare	06 Apr 2023	4	29	7.25	Moon of April	(Play)YourPlant Lifecards in hand gain +20 Power for 2 turns.	
https://cuecards.fandom.com/wiki/Pantomime	Pantomime	Science	Stage and Screen	SSC017	Limited	Legendary	21 Dec 2022	6	50	8.33	Audience Participation	(Draw)For everyArts & Culturecard in your hand, yourArts & Culturecards in hand gain +7 Power until played.	
https://cuecards.fandom.com/wiki/Paradox_of_the_Court	Paradox of the Court	Science	Mega Math	SMA045	Limited	Common	21 Jun 2023	3	58	19.33	Injustice	(Play)If you are winning the round, this card loses -20 Power and if you are losing the round, your cards in hand lose -5 Power until played.	
https://cuecards.fandom.com/wiki/Pittacus	Pittacus	History	Ancient Greece	EAG026	Standard	Epic	29 Jun 2021	2	19	9.5	Power Shows the Man	(Play)Your other Seven Sages ofAncient Greececards in hand gain +10 Power this turn.(Draw)Gain +9 Power/Turn for 2 turns.	
https://cuecards.fandom.com/wiki/Paracelsus	Paracelsus	Science	Pioneers of Science	SPI024	Limited	Epic	20 Sep 2021	6	62	10.33	Third Defence	(Return)Your remainingMarvellous Medicinecards in hand gain +35 Power and cost -1 Energy next turn.	
https://cuecards.fandom.com/wiki/Pearl	Pearl	Science	Hidden Gems	SGM024	Limited	Rare	02 Jun 2021	5	49	9.8	Iridescence	(Return)YourLight BulbandSpeed of Lightcards, wherever they are, gain +35 Power until played.	
https://cuecards.fandom.com/wiki/Pelecanimimus	Pelecanimimus	Paleontology	Omnivores	POM007	Standard	Common	02 Mar 2020	5	43	8.6	N/A	N/A	
https://cuecards.fandom.com/wiki/Pass_the_Parcel	Pass the Parcel	Arts & Culture	Playtime	ACPY005	Limited	Rare	02 Dec 2021	8	75	9.38	Small Packages	(Start)This card loses -4 Power and costs -1 Energy until played.	
https://cuecards.fandom.com/wiki/Photocopier	Photocopier	Science	Ingenious Inventions	SNV039	Limited	Rare	09 Feb 2022	3	25	8.33	Counterfeit	(Draw)YourMoney, Money, Moneycards, wherever they are, cost -1 Energy until played.	
https://cuecards.fandom.com/wiki/Orrery	Orrery	Space	Watching the Skies	SWA013	Limited	Common	07 Apr 2021	6	56	9.33	Model of the Night Sky	(Draw)YourThe Solar Systemcards, wherever they are, gain +14 Power this round.	
https://cuecards.fandom.com/wiki/Phyllodesmium_Poindimiei	Phyllodesmium Poindimiei	Oceans	Molluscs, Worms and Water Bugs	OMW024	Standard	Legendary	04 Jul 2023	6	40	6.67	Spun of Light	(Draw)YourOceansand Seas cards in hand gain +20 Power this turn.(Return)YourAround the Reefcards, wherever they are, gain +15 Power until played.	
https://cuecards.fandom.com/wiki/Piet_Pieterszoon_Hein	Piet Pieterszoon Hein	History	Plundering Pirates	EPP026	Limited	Rare	18 May 2022	8	57	7.12	Captured Treasure	(Play)If you have played 5 or moreLost Treasurescards this game, this card gains +50 Power permanently.	
https://cuecards.fandom.com/wiki/Osiris	Osiris	Arts & Culture	Egyptian Mythology	ACEM012	Limited	Rare	24 Jan 2020	4	31	7.75	Power of the Gods	(Play)YourSekhmetcard in hand gains +40 Power this turn.	
https://cuecards.fandom.com/wiki/Pakhet	Pakhet	Arts & Culture	Egyptian Mythology	ACEM055	Limited	Common	N/A	4	38	N/A	Night Huntress	(Play)If played next toHatshepsut, yourAncient Egyptcards in hand gain+25Power this turn.	
https://cuecards.fandom.com/wiki/Pancho_Claus	Pancho Claus	Arts & Culture	Festive Traditions	ACFE075	N/A	Rare	23 Dec 2024	N/A	60	N/A	Festive Generosity	(Play)All other cards in both player's hands gain+20Power this turn and yourFestive Traditionscards in hand gain an additional+20Power this turn.	
https://cuecards.fandom.com/wiki/Phonograph	Phonograph	Science	Ingenious Inventions	SNV021	Limited	Rare	11 Aug 2021	3	20	6.67	Oh, How The Tables Have Turned	(Play)If you are losing the round, this card gains +42 Power.	
https://cuecards.fandom.com/wiki/Piranha	Piranha	Oceans	Feisty Fish	OFF025	Limited	Epic	21 Mar 2021	5	52	10.4	Frenzy	(Return)Your remaining cards in hand gain +20 Power for 2 turns.	
https://cuecards.fandom.com/wiki/Paper_Fortune_Teller	Paper Fortune Teller	Arts & Culture	Playtime	ACPY009	Limited	Legendary	03 Jan 2023	6	41	6.83	Playground Prophecies	(Draw)If you are losing the round, yourLife on Landcards in hand gain +20 Power until played.(Play)If you are losing the round, yourHistorycards in hand gain +15 Power until played.(Return)If you are losing the round, your remainingSpacecards in hand gain +20 Power until played.	
https://cuecards.fandom.com/wiki/Planisphere	Planisphere	Space	Watching the Skies	SWA033	Limited	Legendary	24 Aug 2022	8	65	8.12	Charting the Stars	(Play)If your deck contains onlySpacecards, your cards, wherever they are, gain +15 Power until played.	
https://cuecards.fandom.com/wiki/Osiris_Blue	Osiris Blue	Life on Land	Beautiful Butterflies	LBB028	Standard	Legendary	17 Feb 2022	7	85	12.14	Tribute	(Return)Your remainingEgyptian Mythologycards in hand gain +36 Power and cost +2 Energy until played.	
https://cuecards.fandom.com/wiki/Painted_Frogfish	Painted Frogfish	Oceans	Deep Ocean	ODE003	Standard	Common	05 Apr 2020	4	32	8.0	N/A	N/A	
https://cuecards.fandom.com/wiki/Pato	Pato	Arts & Culture	Good Sports	ACSP012	Standard	Common	30 Mar 2021	3	29	9.67	Duck Tales	(Play)YourSea Birdscards in hand gain +10 Power this turn.	
https://cuecards.fandom.com/wiki/Penny_for_the_Guy	Penny for the Guy	Arts & Culture	Rites and Rituals	ACRR011	Limited	Epic	05 Nov 2022	6	40	6.67	Remember, Remember	(Draw)If your deck containsGunpowderand The Houses of Parliament, this cardBurns (40) until played and yourHistorycards in hand gain +30 Power this turn.	
https://cuecards.fandom.com/wiki/Pliosaurus	Pliosaurus	Paleontology	Monsters of the Deep	PMO018	Limited	Rare	09 Jun 2021	7	69	9.86	Pli Your Trade	(Draw)A random card in your hand gains +15 Power until played and another random card in hand costs -2 Energy until played.	
https://cuecards.fandom.com/wiki/Pablo_Picasso	Pablo Picasso	Arts & Culture	Prominent Painters	ACPP015	Limited	Epic	28 Feb 2021	4	0	0.0	Cubism	(Draw)This card gains +44 Power permanently.(Return)If you lost the turn, this card costs +2 Energy permanently.	
https://cuecards.fandom.com/wiki/Pericles	Pericles	History	Ancient Greece	EAG018	Standard	Rare	22 Aug 2020	3	25	8.33	Democratic Process	(Play)If you are winning the round, all cards in both player's hands gain +15 Power this turn.	
https://cuecards.fandom.com/wiki/Panettone	Panettone	Arts & Culture	Curious Cuisine	ACCU047	Limited	Epic	26 Dec 2022	4	38	9.5	Sweet Bread	(Play)If played betweenSliced Breadand Sugar Glider, yourCurious Cuisinecards, wherever they are, gain +22 Power until played.	
https://cuecards.fandom.com/wiki/Phanes	Phanes	Arts & Culture	Greek Mythology	ACGM034	Limited	Rare	01 Dec 2021	3	22	7.33	First Born	(Play)If it's the first turn of a round, this card gains +26 Power this turn.(Play)If it's Round 1, this card gains +26 Power this turn.	
https://cuecards.fandom.com/wiki/Pieter_Aertsen	Pieter Aertsen	Arts & Culture	Prominent Painters	ACPP045	Standard	Common	29 May 2023	3	20	6.67	Lange Piet	(Return)Your remainingCurious Cuisinecards in hand gain +14 Power permanently.	
https://cuecards.fandom.com/wiki/Pilot_Whale	Pilot Whale	Oceans	Ocean Mammals	OMA011	Standard	Common	28 Nov 2019	3	26	8.67	N/A	N/A	
https://cuecards.fandom.com/wiki/Platybelodon	Platybelodon	Paleontology	Ancient Creatures	PAN025	Limited	Rare	20 Aug 2021	3	32	10.67	Shovelhead	(Draw)YourHerbivorescards, wherever they are, gain +15 Power until played.(Play)YourBonnethead Sharkcard in hand gains +30 Power this turn.	
https://cuecards.fandom.com/wiki/Paul_Revere%27s_Midnight_Ride	Paul Revere's Midnight Ride	History	The American Revolution	EAM007	Limited	Legendary	18 Nov 2022	7	65	9.29	Alert the Troops	(Play)If you are losing the round, 5 of your randomThe American Revolutioncards, wherever they are, gain +30 Power until played.	
https://cuecards.fandom.com/wiki/Peking_Man	Peking Man	Paleontology	Human Evolution	PHU001	Limited	Legendary	28 Jan 2022	3	31	10.33	Hunter-Gatherer	(Draw)If it's after Round 2, a random card in your hand gains +28 Power permanently.(Return)An opponent's random card in hand loses -28 Power permanently.	
https://cuecards.fandom.com/wiki/Oyster_Toadfish	Oyster Toadfish	Oceans	Feisty Fish	OFF010	Limited	Common	27 Oct 2021	2	18	9.0	Ugly Camouflage	(Draw)YourOmnivorescards, wherever they are, cost -1 Energy until played.	
https://cuecards.fandom.com/wiki/Planet_X	Planet X	Space	Space Mythic Cards	MYSP005	Standard	Mythic	20 Mar 2022	9	82	9.11	Beyond Neptune	(Play)If your deck has 9 or fewerSpacecards, yourSpacecards, wherever they are, gain +14 Power permanently. If your deck contains exactly 4Spacecards, give them an additional +14 Power until played.	
https://cuecards.fandom.com/wiki/Pangaea	Pangaea	Paleontology	Paleontology Specials	PEV002	Crafted	Rare	13 Aug 2021	5	48	9.6	One World	(Draw)A randomPaleontologyand a randomLife on Landcard in your hand gains +36 Power until played.	
https://cuecards.fandom.com/wiki/Periander	Periander	History	Ancient Greece	EAG027	Standard	Common	29 Jun 2021	4	29	7.25	Tyrant?	(Play)Your other Seven Sages ofAncient Greececards in hand gain +10 Power this turn.(Return)If you won the turn, yourAncient Greececards, wherever they are, gain +10 Power until played and if you lost the turn, yourUnruly Rulerscards, wherever they are, gain +10 Power until played.	
https://cuecards.fandom.com/wiki/Pennsylvania_Station_(1910_-_1963)	Pennsylvania Station (1910 - 1963)	Science	Super Structures	STR037	Standard	Legendary	23 Apr 2023	5	30	6.0	Demolition	(Start)YourSuper Structurescards in hand gain +6 Power until played.(Play)YourSuper Structurescards, wherever they are, lose -15 Power until played.	
https://cuecards.fandom.com/wiki/Philippine_Crocodile	Philippine Crocodile	Oceans	Ocean Reptiles	ORE025	Limited	Rare	26 May 2023	4	95	23.75	Critically Depleted	(Draw)For every Round completed this game, this card loses -25 Power until played.	
https://cuecards.fandom.com/wiki/Penicillin	Penicillin	Science	Marvellous Medicine	SME003	Limited	Rare	31 Mar 2020	4	36	9.0	Growing Cultures	(Play)YourHistorycards in hand gain +30 Power this turn.	
https://cuecards.fandom.com/wiki/Pluto,_Dwarf_Planet	Pluto, Dwarf Planet	Space	The Solar System	SSS008	Standard	Common	29 Nov 2019	7	57	8.14	N/A	N/A	
https://cuecards.fandom.com/wiki/Pachycephalosaurus	Pachycephalosaurus	Paleontology	Herbivores	PHE009	Standard	Common	12 Dec 2019	2	15	7.5	Headfirst	(Play)If it's the first turn of a round, this card gains +35 Power.(Return)This card costs +3 Energy permanently.	
https://cuecards.fandom.com/wiki/Pioneer_10	Pioneer 10	Space	Space Technology	STE025	Limited	Epic	06 Feb 2022	5	42	8.4	Escape Velocity	(Play)If your deck has 2 or moreThe Solar Systemcards, yourSpaceTechnology cards in hand gain +15 Power until played. Repeat if you have playedJupiterthis game.	
https://cuecards.fandom.com/wiki/Peacock_Butterfly	Peacock Butterfly	Life on Land	Beautiful Butterflies	LBB002	Standard	Legendary	08 Jun 2020	5	35	7.0	Butterfly Effect	(Play)YourBeautiful Butterfliescards in hand gain +10 Power permanently.	
https://cuecards.fandom.com/wiki/Paper	Paper	Science	Ingenious Inventions	SNV011	Limited	Common	10 Jun 2020	6	0	0.0	Blank Page	Use other cards to improve this card.	
https://cuecards.fandom.com/wiki/Poison_Dart_Frog	Poison Dart Frog	Life on Land	Amphibians	LAM004	Standard	Rare	29 Nov 2019	1	9	9.0	Toxicity	(Play)Your opponent's cards in hand lose -5 Power this turn.	
https://cuecards.fandom.com/wiki/Pink_Fairy_Armadillo	Pink Fairy Armadillo	Life on Land	Going Underground	LUN006	Limited	Legendary	13 Mar 2021	5	45	9.0	Fairy Friends	(Play)If you have playedPikathis game, this card gains +20 Power this turn. Repeat if you have playedPrairie Dog,Fennec FoxorAngora Rabbitthis game.	
https://cuecards.fandom.com/wiki/Owl_Nebula	Owl Nebula	Space	Nebulae	SNB036	Standard	Epic	20 Mar 2023	4	38	9.5	Heavenly Hoot	"(Draw)For everySpacecard in your deck, up to a maximum of 6, your cards with ""Owl"" in the name, wherever they are, gain +6 Power for 4 turns."	
https://cuecards.fandom.com/wiki/Pepper%27s_Ghost	Pepper's Ghost	Science	Stage and Screen	SSC012	Limited	Rare	21 Oct 2022	6	57	9.5	Smoke and Mirrors	(Draw)A randomThe Occultcard in your hand gains +35 Power this turn.	
